|##########BEGIN#########
|
|[2024-05-20 13:10:50.767654] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:10:50.770519] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:10:50.770715] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:10:50.770888] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:10:50.771034] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:10:50.771177] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:10:50.771320] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:10:50.771465] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:10:50.771605] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:10:50.772215] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|##########FIN#########
|
|##########BEGIN#########
|
|[2024-05-20 13:10:50.767654] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:10:50.770519] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:10:50.770715] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:10:50.770888] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:10:50.771034] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:10:50.771177] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:10:50.771320] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:10:50.771465] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:10:50.771605] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:10:50.772215] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|[2024-05-20 13:11:00.787495] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:11:00.787554] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:11:00.787668] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:11:00.787728] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:11:00.787770] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:11:00.787843] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:11:00.787923] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:11:00.787979] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:11:00.788045] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:11:00.788124] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|##########FIN#########
|
|##########BEGIN#########
|
|[2024-05-20 13:10:50.767654] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:10:50.770519] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:10:50.770715] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:10:50.770888] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:10:50.771034] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:10:50.771177] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:10:50.771320] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:10:50.771465] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:10:50.771605] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:10:50.772215] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|[2024-05-20 13:11:00.787495] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:11:00.787554] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:11:00.787668] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:11:00.787728] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:11:00.787770] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:11:00.787843] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:11:00.787923] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:11:00.787979] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:11:00.788045] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:11:00.788124] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|[2024-05-20 13:11:10.791470] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:11:10.791815] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:11:10.792026] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:11:10.792161] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:11:10.792633] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:11:10.792922] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:11:10.793169] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:11:10.793346] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:11:10.793536] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:11:10.793680] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|##########FIN#########
|
|##########BEGIN#########
|
|[2024-05-20 13:10:50.767654] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:10:50.770519] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:10:50.770715] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:10:50.770888] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:10:50.771034] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:10:50.771177] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:10:50.771320] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:10:50.771465] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:10:50.771605] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:10:50.772215] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|[2024-05-20 13:11:00.787495] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:11:00.787554] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:11:00.787668] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:11:00.787728] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:11:00.787770] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:11:00.787843] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:11:00.787923] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:11:00.787979] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:11:00.788045] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:11:00.788124] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|[2024-05-20 13:11:10.791470] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:11:10.791815] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:11:10.792026] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:11:10.792161] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:11:10.792633] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:11:10.792922] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:11:10.793169] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:11:10.793346] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:11:10.793536] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:11:10.793680] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|[2024-05-20 13:11:20.797136] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:11:20.797367] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:11:20.797525] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:11:20.797658] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:11:20.797887] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:11:20.797994] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:11:20.798080] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:11:20.798162] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:11:20.798241] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:11:20.798296] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|##########FIN#########
|
|##########BEGIN#########
|
|[2024-05-20 13:10:50.767654] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:10:50.770519] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:10:50.770715] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:10:50.770888] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:10:50.771034] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:10:50.771177] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:10:50.771320] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:10:50.771465] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:10:50.771605] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:10:50.772215] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|[2024-05-20 13:11:00.787495] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:11:00.787554] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:11:00.787668] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:11:00.787728] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:11:00.787770] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:11:00.787843] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:11:00.787923] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:11:00.787979] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:11:00.788045] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:11:00.788124] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|[2024-05-20 13:11:10.791470] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:11:10.791815] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:11:10.792026] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:11:10.792161] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:11:10.792633] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:11:10.792922] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:11:10.793169] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:11:10.793346] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:11:10.793536] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:11:10.793680] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|[2024-05-20 13:11:20.797136] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:11:20.797367] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:11:20.797525] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:11:20.797658] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:11:20.797887] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:11:20.797994] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:11:20.798080] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:11:20.798162] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:11:20.798241] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:11:20.798296] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|[2024-05-20 13:11:30.801615] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:11:30.801790] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:11:30.801854] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:11:30.801926] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:11:30.802068] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:11:30.802191] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:11:30.802607] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:11:30.802724] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:11:30.802803] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:11:30.802932] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|##########FIN#########
|
|##########BEGIN#########
|
|[2024-05-20 13:10:50.767654] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:10:50.770519] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:10:50.770715] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:10:50.770888] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:10:50.771034] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:10:50.771177] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:10:50.771320] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:10:50.771465] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:10:50.771605] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:10:50.772215] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|[2024-05-20 13:11:00.787495] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:11:00.787554] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:11:00.787668] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:11:00.787728] -- DU6036902,SPY,STK,USD,100,529.94|
|[2024-05-20 13:11:00.787770] -- DU6036902,IBKR,STK,USD,3,120.9|
|[2024-05-20 13:11:00.787843] -- DU6036902,NOVS,STK,USD,1,0.0|
|[2024-05-20 13:11:00.787923] -- DU6036902,BMW,STK,EUR,1512,102.45972125|
|[2024-05-20 13:11:00.787979] -- DU6036902,BCEL,STK,USD,6,0.20333335|
|[2024-05-20 13:11:00.788045] -- DU6036902,MCD,STK,USD,-3,266.82436665|
|[2024-05-20 13:11:00.788124] -- DU6036902,SPX,OPT,USD,1,2171.63935|
|[2024-05-20 13:11:10.791470] -- DU6036902,AAPL,STK,USD,153,189.93006535|
|[2024-05-20 13:11:10.791815] -- DU6036902,SPX,OPT,USD,-1,498.36065|
|[2024-05-20 13:11:10.792026] -- DU6036902,AGRX,STK,USD,27,0.75802965|
|[2024-05-20 13:11:10.792161] -- DU6036902,SPY,STK,USD,100,529.94|
